"Step","20251218-210813-stage1-CIFAR10-ResNet18-sigmoid-4.0 - train/acc1","20251218-210813-stage1-CIFAR10-ResNet18-sigmoid-4.0 - train/acc1__MIN","20251218-210813-stage1-CIFAR10-ResNet18-sigmoid-4.0 - train/acc1__MAX","20251218-210657-stage1-CIFAR10-VGG19-sigmoid-4.0 - train/acc1","20251218-210657-stage1-CIFAR10-VGG19-sigmoid-4.0 - train/acc1__MIN","20251218-210657-stage1-CIFAR10-VGG19-sigmoid-4.0 - train/acc1__MAX","20251218-210018-stage1-CIFAR10-VGG8-sigmoid-4.0 - train/acc1","20251218-210018-stage1-CIFAR10-VGG8-sigmoid-4.0 - train/acc1__MIN","20251218-210018-stage1-CIFAR10-VGG8-sigmoid-4.0 - train/acc1__MAX","20251218-205922-stage1-CIFAR10-VGG16-sigmoid-4.0 - train/acc1","20251218-205922-stage1-CIFAR10-VGG16-sigmoid-4.0 - train/acc1__MIN","20251218-205922-stage1-CIFAR10-VGG16-sigmoid-4.0 - train/acc1__MAX"
"31700","92.55208333333333","92.55208333333333","92.55208333333333","87.109375","87.109375","87.109375","90.26041666666667","90.26041666666667","90.26041666666667","88.25520833333333","88.25520833333333","88.25520833333333"
"31750","92.607421875","92.607421875","92.607421875","87.34375","87.34375","87.34375","90.52734375","90.52734375","90.52734375","88.291015625","88.291015625","88.291015625"
"31800","92.37379807692308","92.37379807692308","92.37379807692308","87.76442307692308","87.76442307692308","87.76442307692308","90.13221153846153","90.13221153846153","90.13221153846153","88.53966346153847","88.53966346153847","88.53966346153847"
"31850","92.1875","92.1875","92.1875","87.71267361111111","87.71267361111111","87.71267361111111","90.09982638888889","90.09982638888889","90.09982638888889","88.64149305555556","88.64149305555556","88.64149305555556"
"31900","92.07201086956522","92.07201086956522","92.07201086956522","87.73097826086956","87.73097826086956","87.73097826086956","90.06453804347827","90.06453804347827","90.06453804347827","88.50883152173913","88.50883152173913","88.50883152173913"
"31950","92.03962053571429","92.03962053571429","92.03962053571429","87.63392857142857","87.63392857142857","87.63392857142857","89.98325892857143","89.98325892857143","89.98325892857143","88.5546875","88.5546875","88.5546875"
"32000","92.18986742424242","92.18986742424242","92.18986742424242","87.60179924242425","87.60179924242425","87.60179924242425","89.99526515151516","89.99526515151516","89.99526515151516","88.59611742424242","88.59611742424242","88.59611742424242"
"32050","92.1484375","92.1484375","92.1484375","87.60896381578948","87.60896381578948","87.60896381578948","89.99588815789474","89.99588815789474","89.99588815789474","88.55674342105263","88.55674342105263","88.55674342105263"
"32100","92.24759615384616","92.24759615384616","92.24759615384616","88.42147435897436","88.42147435897436","88.42147435897436","91.06570512820512","91.06570512820512","91.06570512820512","89.68349358974359","89.68349358974359","89.68349358974359"
"32150","92.28405898876404","92.28405898876404","92.28405898876404","88.18469101123596","88.18469101123596","88.18469101123596","90.74789325842697","90.74789325842697","90.74789325842697","88.9747191011236","88.9747191011236","88.9747191011236"
"32200","92.33925359712231","92.33925359712231","92.33925359712231","88.04518884892086","88.04518884892086","88.04518884892086","90.68682553956835","90.68682553956835","90.68682553956835","89.28169964028777","89.28169964028777","89.28169964028777"
"32250","92.34457671957672","92.34457671957672","92.34457671957672","87.76455026455027","87.76455026455027","87.76455026455027","90.56299603174604","90.56299603174604","90.56299603174604","89.15757275132275","89.15757275132275","89.15757275132275"
"32300","92.37055439330544","92.37055439330544","92.37055439330544","87.59806485355648","87.59806485355648","87.59806485355648","90.55635460251047","90.55635460251047","90.55635460251047","89.14748953974896","89.14748953974896","89.14748953974896"
"32350","92.33888408304499","92.33888408304499","92.33888408304499","87.55676903114187","87.55676903114187","87.55676903114187","90.56823096885813","90.56823096885813","90.56823096885813","88.87326989619378","88.87326989619378","88.87326989619378"
"32400","92.21285029498524","92.21285029498524","92.21285029498524","87.56222345132744","87.56222345132744","87.56222345132744","90.37841076696165","90.37841076696165","90.37841076696165","88.85508849557522","88.85508849557522","88.85508849557522"
"32450","92.1372911311054","92.1372911311054","92.1372911311054","87.44577442159382","87.44577442159382","87.44577442159382","90.20726221079691","90.20726221079691","90.20726221079691","88.74116323907455","88.74116323907455","88.74116323907455"
"32500","92.30143229166667","92.30143229166667","92.30143229166667","88.0859375","88.0859375","88.0859375","90.60872395833333","90.60872395833333","90.60872395833333","89.68098958333333","89.68098958333333","89.68098958333333"
"32550","92.27519132653062","92.27519132653062","92.27519132653062","87.9623724489796","87.9623724489796","87.9623724489796","90.36989795918367","90.36989795918367","90.36989795918367","89.30963010204081","89.30963010204081","89.30963010204081"
"32600","92.21389358108108","92.21389358108108","92.21389358108108","87.92229729729729","87.92229729729729","87.92229729729729","90.57221283783784","90.57221283783784","90.57221283783784","89.09945101351352","89.09945101351352","89.09945101351352"
"32650","92.22695707070707","92.22695707070707","92.22695707070707","87.87484217171718","87.87484217171718","87.87484217171718","90.5184659090909","90.5184659090909","90.5184659090909","89.00331439393939","89.00331439393939","89.00331439393939"
"32700","92.22845262096774","92.22845262096774","92.22845262096774","87.78666834677419","87.78666834677419","87.78666834677419","90.36038306451613","90.36038306451613","90.36038306451613","88.9742943548387","88.9742943548387","88.9742943548387"
"32750","92.13506711409396","92.13506711409396","92.13506711409396","87.72546140939598","87.72546140939598","87.72546140939598","90.29991610738254","90.29991610738254","90.29991610738254","89.10444630872483","89.10444630872483","89.10444630872483"
"32800","92.16056034482759","92.16056034482759","92.16056034482759","87.74919181034483","87.74919181034483","87.74919181034483","90.26355962643679","90.26355962643679","90.26355962643679","88.84698275862068","88.84698275862068","88.84698275862068"
"32850","92.1875","92.1875","92.1875","88.83928571428571","88.83928571428571","88.83928571428571","90.73660714285714","90.73660714285714","90.73660714285714","88.50446428571429","88.50446428571429","88.50446428571429"
"32900","92.28344298245614","92.28344298245614","92.28344298245614","88.91173245614036","88.91173245614036","88.91173245614036","90.39199561403508","90.39199561403508","90.39199561403508","89.92598684210526","89.92598684210526","89.92598684210526"
"32950","92.53796728971963","92.53796728971963","92.53796728971963","88.50759345794393","88.50759345794393","88.50759345794393","90.75642523364486","90.75642523364486","90.75642523364486","89.44947429906541","89.44947429906541","89.44947429906541"
"33000","92.68013535031847","92.68013535031847","92.68013535031847","88.18670382165605","88.18670382165605","88.18670382165605","90.63495222929936","90.63495222929936","90.63495222929936","89.26652070063695","89.26652070063695","89.26652070063695"
"33050","92.50075483091787","92.50075483091787","92.50075483091787","87.85854468599034","87.85854468599034","87.85854468599034","90.37590579710145","90.37590579710145","90.37590579710145","89.16062801932367","89.16062801932367","89.16062801932367"
"33100","92.57052529182879","92.57052529182879","92.57052529182879","87.90430447470817","87.90430447470817","87.90430447470817","90.41220817120623","90.41220817120623","90.41220817120623","89.22361381322958","89.22361381322958","89.22361381322958"
"33150","92.58448697068404","92.58448697068404","92.58448697068404","87.79010586319218","87.79010586319218","87.79010586319218","90.48758143322476","90.48758143322476","90.48758143322476","89.22791123778502","89.22791123778502","89.22791123778502"
"33200","92.55077030812325","92.55077030812325","92.55077030812325","87.80199579831933","87.80199579831933","87.80199579831933","90.36896008403362","90.36896008403362","90.36896008403362","89.20693277310924","89.20693277310924","89.20693277310924"
"33250","93.017578125","93.017578125","93.017578125","87.744140625","87.744140625","87.744140625","90.185546875","90.185546875","90.185546875","89.2578125","89.2578125","89.2578125"
"33300","92.93323863636364","92.93323863636364","92.93323863636364","88.29308712121212","88.29308712121212","88.29308712121212","91.03929924242425","91.03929924242425","91.03929924242425","88.7784090909091","88.7784090909091","88.7784090909091"
"33350","92.73302801724138","92.73302801724138","92.73302801724138","88.07920258620689","88.07920258620689","88.07920258620689","90.61826508620689","90.61826508620689","90.61826508620689","88.98168103448276","88.98168103448276","88.98168103448276"
"33400","92.62048192771084","92.62048192771084","92.62048192771084","87.82003012048193","87.82003012048193","87.82003012048193","90.36615210843374","90.36615210843374","90.36615210843374","88.99661144578313","88.99661144578313","88.99661144578313"
"33450","92.39366319444444","92.39366319444444","92.39366319444444","87.94849537037037","87.94849537037037","87.94849537037037","90.44777199074075","90.44777199074075","90.44777199074075","89.16015625","89.16015625","89.16015625"
"33500","92.42539943609023","92.42539943609023","92.42539943609023","87.937617481203","87.937617481203","87.937617481203","90.54863721804512","90.54863721804512","90.54863721804512","89.14179981203007","89.14179981203007","89.14179981203007"
"33550","92.41248022151899","92.41248022151899","92.41248022151899","87.72745253164557","87.72745253164557","87.72745253164557","90.64725079113924","90.64725079113924","90.64725079113924","89.0773338607595","89.0773338607595","89.0773338607595"
"33600","92.37747609289617","92.37747609289617","92.37747609289617","87.76041666666667","87.76041666666667","87.76041666666667","90.54602117486338","90.54602117486338","90.54602117486338","89.05396174863388","89.05396174863388","89.05396174863388"
"33650","91.875","91.875","91.875","87.625","87.625","87.625","90.3125","90.3125","90.3125","89.59375","89.59375","89.59375"
"33700","92.40625","92.40625","92.40625","87.72916666666667","87.72916666666667","87.72916666666667","91.10416666666667","91.10416666666667","91.10416666666667","89.71875","89.71875","89.71875"
"33750","92.49375","92.49375","92.49375","87.40625","87.40625","87.40625","90.79375","90.79375","90.79375","89.51875","89.51875","89.51875"
"33800","92.46428571428571","92.46428571428571","92.46428571428571","87.43303571428571","87.43303571428571","87.43303571428571","90.82142857142857","90.82142857142857","90.82142857142857","89.65178571428571","89.65178571428571","89.65178571428571"
"33850","92.35763888888889","92.35763888888889","92.35763888888889","87.60416666666667","87.60416666666667","87.60416666666667","90.92708333333333","90.92708333333333","90.92708333333333","89.38194444444444","89.38194444444444","89.38194444444444"
"33900","92.26420454545455","92.26420454545455","92.26420454545455","87.47443181818181","87.47443181818181","87.47443181818181","90.625","90.625","90.625","89.29261363636364","89.29261363636364","89.29261363636364"
"33950","92.22596153846153","92.22596153846153","92.22596153846153","87.50721153846153","87.50721153846153","87.50721153846153","90.50721153846153","90.50721153846153","90.50721153846153","89.15625","89.15625","89.15625"
"34000","92.23125","92.23125","92.23125","87.52291666666666","87.52291666666666","87.52291666666666","90.52708333333334","90.52708333333334","90.52708333333334","89.10833333333333","89.10833333333333","89.10833333333333"
"34050","93.56617647058823","93.56617647058823","93.56617647058823","88.92463235294117","88.92463235294117","88.92463235294117","90.57904411764706","90.57904411764706","90.57904411764706","90.05055147058823","90.05055147058823","90.05055147058823"
"34100","92.94084821428571","92.94084821428571","92.94084821428571","88.34635416666667","88.34635416666667","88.34635416666667","90.625","90.625","90.625","89.20200892857143","89.20200892857143","89.20200892857143"
"34150","92.72388059701493","92.72388059701493","92.72388059701493","88.62523320895522","88.62523320895522","88.62523320895522","90.93983208955224","90.93983208955224","90.93983208955224","89.02751865671642","89.02751865671642","89.02751865671642"
"34200","92.53991168478261","92.53991168478261","92.53991168478261","88.4765625","88.4765625","88.4765625","90.8500339673913","90.8500339673913","90.8500339673913","88.99881114130434","88.99881114130434","88.99881114130434"
"34250","92.5113514957265","92.5113514957265","92.5113514957265","88.28458867521367","88.28458867521367","88.28458867521367","90.71180555555556","90.71180555555556","90.71180555555556","89.13595085470085","89.13595085470085","89.13595085470085"
"34300","92.44333186619718","92.44333186619718","92.44333186619718","88.02541813380282","88.02541813380282","88.02541813380282","90.57548415492958","90.57548415492958","90.57548415492958","88.99097711267606","88.99097711267606","88.99097711267606"
"34350","92.53134356287426","92.53134356287426","92.53134356287426","87.96313622754491","87.96313622754491","87.96313622754491","90.58055763473054","90.58055763473054","90.58055763473054","88.98297155688623","88.98297155688623","88.98297155688623"
