"Step","20251219-082014-stage1-CIFAR10-VGG8-my_superspike-4.0 - train/acc1","20251219-082014-stage1-CIFAR10-VGG8-my_superspike-4.0 - train/acc1__MIN","20251219-082014-stage1-CIFAR10-VGG8-my_superspike-4.0 - train/acc1__MAX","20251219-081942-stage1-CIFAR10-VGG8-my_triangular-4.0 - train/acc1","20251219-081942-stage1-CIFAR10-VGG8-my_triangular-4.0 - train/acc1__MIN","20251219-081942-stage1-CIFAR10-VGG8-my_triangular-4.0 - train/acc1__MAX","20251218-220526-stage1-CIFAR10-VGG8-my_sigmoid-10.0 - train/acc1","20251218-220526-stage1-CIFAR10-VGG8-my_sigmoid-10.0 - train/acc1__MIN","20251218-220526-stage1-CIFAR10-VGG8-my_sigmoid-10.0 - train/acc1__MAX","20251218-220404-stage1-CIFAR10-VGG8-my_triangular-10.0 - train/acc1","20251218-220404-stage1-CIFAR10-VGG8-my_triangular-10.0 - train/acc1__MIN","20251218-220404-stage1-CIFAR10-VGG8-my_triangular-10.0 - train/acc1__MAX","20251218-220230-stage1-CIFAR10-VGG8-my_superspike-10.0 - train/acc1","20251218-220230-stage1-CIFAR10-VGG8-my_superspike-10.0 - train/acc1__MIN","20251218-220230-stage1-CIFAR10-VGG8-my_superspike-10.0 - train/acc1__MAX","20251218-220059-stage1-CIFAR10-VGG8-my_sigmoid-4.0 - train/acc1","20251218-220059-stage1-CIFAR10-VGG8-my_sigmoid-4.0 - train/acc1__MIN","20251218-220059-stage1-CIFAR10-VGG8-my_sigmoid-4.0 - train/acc1__MAX"
"96750","96.27334770114942","96.27334770114942","96.27334770114942","95.10596264367815","95.10596264367815","95.10596264367815","97.38236350574712","97.38236350574712","97.38236350574712","31.48347701149425","31.48347701149425","31.48347701149425","87.98940373563218","87.98940373563218","87.98940373563218","97.87176724137932","97.87176724137932","97.87176724137932"
"96800","96.30998883928571","96.30998883928571","96.30998883928571","95.15904017857143","95.15904017857143","95.15904017857143","97.34584263392857","97.34584263392857","97.34584263392857","31.438337053571427","31.438337053571427","31.438337053571427","87.9150390625","87.9150390625","87.9150390625","97.91434151785714","97.91434151785714","97.91434151785714"
"96850","96.37317518248175","96.37317518248175","96.37317518248175","95.19844890510949","95.19844890510949","95.19844890510949","97.41389142335767","97.41389142335767","97.41389142335767","31.614963503649633","31.614963503649633","31.614963503649633","87.97046076642336","87.97046076642336","87.97046076642336","97.9556341240876","97.9556341240876","97.9556341240876"
"96900","96.33728780864197","96.33728780864197","96.33728780864197","95.12442129629629","95.12442129629629","95.12442129629629","97.39583333333333","97.39583333333333","97.39583333333333","31.558641975308642","31.558641975308642","31.558641975308642","87.94367283950618","87.94367283950618","87.94367283950618","97.91666666666667","97.91666666666667","97.91666666666667"
"96950","96.35695187165776","96.35695187165776","96.35695187165776","95.17045454545455","95.17045454545455","95.17045454545455","97.4285594919786","97.4285594919786","97.4285594919786","31.65942513368984","31.65942513368984","31.65942513368984","87.96373663101605","87.96373663101605","87.96373663101605","97.92780748663101","97.92780748663101","97.92780748663101"
"97000","96.40151515151516","96.40151515151516","96.40151515151516","95.26515151515152","95.26515151515152","95.26515151515152","97.75094696969697","97.75094696969697","97.75094696969697","32.646780303030305","32.646780303030305","32.646780303030305","89.10984848484848","89.10984848484848","89.10984848484848","97.84564393939394","97.84564393939394","97.84564393939394"
"97050","96.55496987951807","96.55496987951807","96.55496987951807","95.35956325301204","95.35956325301204","95.35956325301204","97.63742469879519","97.63742469879519","97.63742469879519","31.899472891566266","31.899472891566266","31.899472891566266","88.49774096385542","88.49774096385542","88.49774096385542","97.96686746987952","97.96686746987952","97.96686746987952"
"97100","96.26997180451127","96.26997180451127","96.26997180451127","95.21851503759399","95.21851503759399","95.21851503759399","97.55639097744361","97.55639097744361","97.55639097744361","31.954887218045112","31.954887218045112","31.954887218045112","87.92880639097744","87.92880639097744","87.92880639097744","97.99107142857143","97.99107142857143","97.99107142857143"
"97150","96.26024590163935","96.26024590163935","96.26024590163935","95.17161885245902","95.17161885245902","95.17161885245902","97.57940573770492","97.57940573770492","97.57940573770492","32.02271174863388","32.02271174863388","32.02271174863388","87.85433743169399","87.85433743169399","87.85433743169399","98.02339480874316","98.02339480874316","98.02339480874316"
"97200","96.33181330472102","96.33181330472102","96.33181330472102","95.21526287553648","95.21526287553648","95.21526287553648","97.49195278969957","97.49195278969957","97.49195278969957","31.571888412017167","31.571888412017167","31.571888412017167","87.89900751072962","87.89900751072962","87.89900751072962","98.01502145922747","98.01502145922747","98.01502145922747"
"97250","96.38913427561837","96.38913427561837","96.38913427561837","95.28213339222614","95.28213339222614","95.28213339222614","97.56515017667844","97.56515017667844","97.56515017667844","31.719302120141343","31.719302120141343","31.719302120141343","87.97758392226149","87.97758392226149","87.97758392226149","98.02064929328623","98.02064929328623","98.02064929328623"
"97300","96.38466591591592","96.38466591591592","96.38466591591592","95.29373123123123","95.29373123123123","95.29373123123123","97.52252252252252","97.52252252252252","97.52252252252252","31.632413663663662","31.632413663663662","31.632413663663662","88.00441066066067","88.00441066066067","88.00441066066067","97.97531906906907","97.97531906906907","97.97531906906907"
"97350","96.4160411227154","96.4160411227154","96.4160411227154","95.28394255874673","95.28394255874673","95.28394255874673","97.55629895561357","97.55629895561357","97.55629895561357","31.674281984334204","31.674281984334204","31.674281984334204","88.04259138381201","88.04259138381201","88.04259138381201","97.99689947780679","97.99689947780679","97.99689947780679"
"97400","96.70758928571429","96.70758928571429","96.70758928571429","95.81473214285714","95.81473214285714","95.81473214285714","97.63764880952381","97.63764880952381","97.63764880952381","31.473214285714285","31.473214285714285","31.473214285714285","88.35565476190476","88.35565476190476","88.35565476190476","98.19568452380952","98.19568452380952","98.19568452380952"
"97450","96.56929347826087","96.56929347826087","96.56929347826087","95.47384510869566","95.47384510869566","95.47384510869566","97.59680706521739","97.59680706521739","97.59680706521739","31.691576086956523","31.691576086956523","31.691576086956523","88.23029891304348","88.23029891304348","88.23029891304348","98.10631793478261","98.10631793478261","98.10631793478261"
"97500","96.47337147887323","96.47337147887323","96.47337147887323","95.23547535211267","95.23547535211267","95.23547535211267","97.60123239436619","97.60123239436619","97.60123239436619","31.563600352112676","31.563600352112676","31.563600352112676","88.01716549295774","88.01716549295774","88.01716549295774","97.98635563380282","97.98635563380282","97.98635563380282"
"97550","96.57796223958333","96.57796223958333","96.57796223958333","95.24332682291667","95.24332682291667","95.24332682291667","97.59114583333333","97.59114583333333","97.59114583333333","31.84814453125","31.84814453125","31.84814453125","87.97607421875","87.97607421875","87.97607421875","97.98177083333333","97.98177083333333","97.98177083333333"
"97600","96.61673553719008","96.61673553719008","96.61673553719008","95.28344524793388","95.28344524793388","95.28344524793388","97.67561983471074","97.67561983471074","97.67561983471074","31.814953512396695","31.814953512396695","31.814953512396695","87.97456095041322","87.97456095041322","87.97456095041322","98.01459194214875","98.01459194214875","98.01459194214875"
"97650","96.60744863013699","96.60744863013699","96.60744863013699","95.37938784246575","95.37938784246575","95.37938784246575","97.72046232876713","97.72046232876713","97.72046232876713","31.87339469178082","31.87339469178082","31.87339469178082","88.0591823630137","88.0591823630137","88.0591823630137","98.03884845890411","98.03884845890411","98.03884845890411"
"97700","96.51864035087719","96.51864035087719","96.51864035087719","95.35590277777777","95.35590277777777","95.35590277777777","97.68137792397661","97.68137792397661","97.68137792397661","31.77997076023392","31.77997076023392","31.77997076023392","88.09393274853801","88.09393274853801","88.09393274853801","98.0171783625731","98.0171783625731","98.0171783625731"
"97750","96.875","96.875","96.875","95.3125","95.3125","95.3125","100","100","100","35.15625","35.15625","35.15625","89.0625","89.0625","89.0625","98.4375","98.4375","98.4375"
"97800","96.53799019607843","96.53799019607843","96.53799019607843","95.81801470588235","95.81801470588235","95.81801470588235","97.59497549019608","97.59497549019608","97.59497549019608","31.204044117647058","31.204044117647058","31.204044117647058","88.17401960784314","88.17401960784314","88.17401960784314","98.33026960784314","98.33026960784314","98.33026960784314"
"97850","96.48050742574257","96.48050742574257","96.48050742574257","95.63737623762377","95.63737623762377","95.63737623762377","97.60983910891089","97.60983910891089","97.60983910891089","30.824566831683168","30.824566831683168","30.824566831683168","88.0259900990099","88.0259900990099","88.0259900990099","98.1822400990099","98.1822400990099","98.1822400990099"
"97900","96.51283112582782","96.51283112582782","96.51283112582782","95.57119205298014","95.57119205298014","95.57119205298014","97.6614238410596","97.6614238410596","97.6614238410596","30.89817880794702","30.89817880794702","30.89817880794702","88.00186258278146","88.00186258278146","88.00186258278146","98.18915562913908","98.18915562913908","98.18915562913908"
"97950","96.52129975124379","96.52129975124379","96.52129975124379","95.5029539800995","95.5029539800995","95.5029539800995","97.64458955223881","97.64458955223881","97.64458955223881","31.195584577114428","31.195584577114428","31.195584577114428","88.04415422885572","88.04415422885572","88.04415422885572","98.19263059701493","98.19263059701493","98.19263059701493"
"98000","96.52639442231076","96.52639442231076","96.52639442231076","95.4152141434263","95.4152141434263","95.4152141434263","97.6531374501992","97.6531374501992","97.6531374501992","31.362051792828684","31.362051792828684","31.362051792828684","88.13807270916335","88.13807270916335","88.13807270916335","98.13247011952191","98.13247011952191","98.13247011952191"
"98050","96.50643687707641","96.50643687707641","96.50643687707641","95.42151162790698","95.42151162790698","95.42151162790698","97.65625","97.65625","97.65625","31.361607142857142","31.361607142857142","31.361607142857142","88.17223837209302","88.17223837209302","88.17223837209302","98.10008305647841","98.10008305647841","98.10008305647841"
"98100","96.48103632478633","96.48103632478633","96.48103632478633","95.39707977207978","95.39707977207978","95.39707977207978","97.64734686609687","97.64734686609687","97.64734686609687","31.463675213675213","31.463675213675213","31.463675213675213","88.15660612535612","88.15660612535612","88.15660612535612","98.08582621082621","98.08582621082621","98.08582621082621"
"98150","97.1875","97.1875","97.1875","95.078125","95.078125","95.078125","97.734375","97.734375","97.734375","31.5625","31.5625","31.5625","86.09375","86.09375","86.09375","98.203125","98.203125","98.203125"
"98200","96.54947916666667","96.54947916666667","96.54947916666667","94.98697916666667","94.98697916666667","94.98697916666667","97.31770833333333","97.31770833333333","97.31770833333333","31.5625","31.5625","31.5625","87.76041666666667","87.76041666666667","87.76041666666667","97.99479166666667","97.99479166666667","97.99479166666667"
"98250","96.49147727272727","96.49147727272727","96.49147727272727","94.94318181818181","94.94318181818181","94.94318181818181","97.35085227272727","97.35085227272727","97.35085227272727","31.69034090909091","31.69034090909091","31.69034090909091","87.72017045454545","87.72017045454545","87.72017045454545","98.0184659090909","98.0184659090909","98.0184659090909"
"98300","96.513671875","96.513671875","96.513671875","95.1318359375","95.1318359375","95.1318359375","97.490234375","97.490234375","97.490234375","31.787109375","31.787109375","31.787109375","87.98828125","87.98828125","87.98828125","98.076171875","98.076171875","98.076171875"
"98350","96.47693452380952","96.47693452380952","96.47693452380952","95.22321428571429","95.22321428571429","95.22321428571429","97.55208333333333","97.55208333333333","97.55208333333333","31.726190476190474","31.726190476190474","31.726190476190474","88.125","88.125","88.125","98.08779761904762","98.08779761904762","98.08779761904762"
"98400","96.59254807692308","96.59254807692308","96.59254807692308","95.32451923076923","95.32451923076923","95.32451923076923","97.59615384615384","97.59615384615384","97.59615384615384","31.778846153846153","31.778846153846153","31.778846153846153","88.17908653846153","88.17908653846153","88.17908653846153","98.15805288461539","98.15805288461539","98.15805288461539"
"98450","96.57510080645162","96.57510080645162","96.57510080645162","95.34022177419355","95.34022177419355","95.34022177419355","97.56552419354838","97.56552419354838","97.56552419354838","32.06653225806452","32.06653225806452","32.06653225806452","88.12752016129032","88.12752016129032","88.12752016129032","98.14012096774194","98.14012096774194","98.14012096774194"
"98500","96.60807291666667","96.60807291666667","96.60807291666667","95.41449652777777","95.41449652777777","95.41449652777777","97.58029513888889","97.58029513888889","97.58029513888889","31.9921875","31.9921875","31.9921875","88.11197916666667","88.11197916666667","88.11197916666667","98.14236111111111","98.14236111111111","98.14236111111111"
"98550","95.8470394736842","95.8470394736842","95.8470394736842","95.14802631578948","95.14802631578948","95.14802631578948","97.53289473684211","97.53289473684211","97.53289473684211","30.879934210526315","30.879934210526315","30.879934210526315","87.17105263157895","87.17105263157895","87.17105263157895","98.14967105263158","98.14967105263158","98.14967105263158"
