"Step","20251218-210813-stage1-CIFAR10-ResNet18-sigmoid-4.0 - train/loss","20251218-210813-stage1-CIFAR10-ResNet18-sigmoid-4.0 - train/loss__MIN","20251218-210813-stage1-CIFAR10-ResNet18-sigmoid-4.0 - train/loss__MAX","20251218-210657-stage1-CIFAR10-VGG19-sigmoid-4.0 - train/loss","20251218-210657-stage1-CIFAR10-VGG19-sigmoid-4.0 - train/loss__MIN","20251218-210657-stage1-CIFAR10-VGG19-sigmoid-4.0 - train/loss__MAX","20251218-210018-stage1-CIFAR10-VGG8-sigmoid-4.0 - train/loss","20251218-210018-stage1-CIFAR10-VGG8-sigmoid-4.0 - train/loss__MIN","20251218-210018-stage1-CIFAR10-VGG8-sigmoid-4.0 - train/loss__MAX","20251218-205922-stage1-CIFAR10-VGG16-sigmoid-4.0 - train/loss","20251218-205922-stage1-CIFAR10-VGG16-sigmoid-4.0 - train/loss__MIN","20251218-205922-stage1-CIFAR10-VGG16-sigmoid-4.0 - train/loss__MAX"
"112400","0.03086007478059796","0.03086007478059796","0.03086007478059796","0.05701205691160715","0.05701205691160715","0.05701205691160715","0.04232543706893921","0.04232543706893921","0.04232543706893921","0.047952880875369454","0.047952880875369454","0.047952880875369454"
"112450","0.03176865669596208","0.03176865669596208","0.03176865669596208","0.057190594263374805","0.057190594263374805","0.057190594263374805","0.042724983400513984","0.042724983400513984","0.042724983400513984","0.04704627152094538","0.04704627152094538","0.04704627152094538"
"112500","0.03264078624467825","0.03264078624467825","0.03264078624467825","0.05778904965567127","0.05778904965567127","0.05778904965567127","0.04319550426394849","0.04319550426394849","0.04319550426394849","0.04897606319872479","0.04897606319872479","0.04897606319872479"
"112550","0.032596741663222344","0.032596741663222344","0.032596741663222344","0.057159736827796626","0.057159736827796626","0.057159736827796626","0.043400359960429055","0.043400359960429055","0.043400359960429055","0.04849112978690265","0.04849112978690265","0.04849112978690265"
"112600","0.032365061734102106","0.032365061734102106","0.032365061734102106","0.05711307164407723","0.05711307164407723","0.05711307164407723","0.043469926812880054","0.043469926812880054","0.043469926812880054","0.04804568725012359","0.04804568725012359","0.04804568725012359"
"112650","0.024345448316443107","0.024345448316443107","0.024345448316443107","0.05204557179105143","0.05204557179105143","0.05204557179105143","0.03897153352235639","0.03897153352235639","0.03897153352235639","0.04802605717681175","0.04802605717681175","0.04802605717681175"
"112700","0.0261591541135223","0.0261591541135223","0.0261591541135223","0.051427458753428794","0.051427458753428794","0.051427458753428794","0.0413079104155943","0.0413079104155943","0.0413079104155943","0.04728922698526613","0.04728922698526613","0.04728922698526613"
"112750","0.028199513384199643","0.028199513384199643","0.028199513384199643","0.05310448185521197","0.05310448185521197","0.05310448185521197","0.041344605073645395","0.041344605073645395","0.041344605073645395","0.051365206298138295","0.051365206298138295","0.051365206298138295"
"112800","0.028402515600189335","0.028402515600189335","0.028402515600189335","0.05370679640553776","0.05370679640553776","0.05370679640553776","0.042874314035699156","0.042874314035699156","0.042874314035699156","0.048798069941758185","0.048798069941758185","0.048798069941758185"
"112850","0.029441662246759967","0.029441662246759967","0.029441662246759967","0.05473419460142223","0.05473419460142223","0.05473419460142223","0.042894370604781705","0.042894370604781705","0.042894370604781705","0.04948359433515572","0.04948359433515572","0.04948359433515572"
"112900","0.029704694106933303","0.029704694106933303","0.029704694106933303","0.05541698165148903","0.05541698165148903","0.05541698165148903","0.04364214839458262","0.04364214839458262","0.04364214839458262","0.049135425506293164","0.049135425506293164","0.049135425506293164"
"112950","0.02981734024455809","0.02981734024455809","0.02981734024455809","0.05616475362330675","0.05616475362330675","0.05616475362330675","0.04355593824503894","0.04355593824503894","0.04355593824503894","0.04887401876677881","0.04887401876677881","0.04887401876677881"
"113000","0.039411844685673714","0.039411844685673714","0.039411844685673714","0.0665994118899107","0.0665994118899107","0.0665994118899107","0.06006140634417534","0.06006140634417534","0.06006140634417534","0.06623221188783646","0.06623221188783646","0.06623221188783646"
"113050","0.02743644415974044","0.02743644415974044","0.02743644415974044","0.05718616229625276","0.05718616229625276","0.05718616229625276","0.0454224085686012","0.0454224085686012","0.0454224085686012","0.0525766011291685","0.0525766011291685","0.0525766011291685"
"113100","0.028973410169676167","0.028973410169676167","0.028973410169676167","0.055189949323368424","0.055189949323368424","0.055189949323368424","0.04527245379765244","0.04527245379765244","0.04527245379765244","0.048360323907770945","0.048360323907770945","0.048360323907770945"
"113150","0.028916192787092815","0.028916192787092815","0.028916192787092815","0.05767618782058554","0.05767618782058554","0.05767618782058554","0.04667836420948764","0.04667836420948764","0.04667836420948764","0.04968457284849137","0.04968457284849137","0.04968457284849137"
"113200","0.02837395097191289","0.02837395097191289","0.02837395097191289","0.05797262103896182","0.05797262103896182","0.05797262103896182","0.0475753627136571","0.0475753627136571","0.0475753627136571","0.04955929682110575","0.04955929682110575","0.04955929682110575"
"113250","0.028222002550527186","0.028222002550527186","0.028222002550527186","0.0574152141306845","0.0574152141306845","0.0574152141306845","0.046935591266475736","0.046935591266475736","0.046935591266475736","0.049981751296270104","0.049981751296270104","0.049981751296270104"
"113300","0.027711218478549765","0.027711218478549765","0.027711218478549765","0.05898981640695144","0.05898981640695144","0.05898981640695144","0.046653042242103655","0.046653042242103655","0.046653042242103655","0.05034764025619389","0.05034764025619389","0.05034764025619389"
"113350","0.027838689307827735","0.027838689307827735","0.027838689307827735","0.05880919742577879","0.05880919742577879","0.05880919742577879","0.0457540235418657","0.0457540235418657","0.0457540235418657","0.05052414312508931","0.05052414312508931","0.05052414312508931"
"113400","0.025079987943172455","0.025079987943172455","0.025079987943172455","0.05093978480859236","0.05093978480859236","0.05093978480859236","0.049040812999010086","0.049040812999010086","0.049040812999010086","0.0491824441335418","0.0491824441335418","0.0491824441335418"
"113450","0.024996917103188205","0.024996917103188205","0.024996917103188205","0.05715383870191262","0.05715383870191262","0.05715383870191262","0.04466343900097198","0.04466343900097198","0.04466343900097198","0.04780777654473166","0.04780777654473166","0.04780777654473166"
"113500","0.025696938486165694","0.025696938486165694","0.025696938486165694","0.0590232612800088","0.0590232612800088","0.0590232612800088","0.0441695256829933","0.0441695256829933","0.0441695256829933","0.047998877682697935","0.047998877682697935","0.047998877682697935"
"113550","0.028941150611521017","0.028941150611521017","0.028941150611521017","0.05641355132973342","0.05641355132973342","0.05641355132973342","0.041900415592450904","0.041900415592450904","0.041900415592450904","0.04684264536495812","0.04684264536495812","0.04684264536495812"
"113600","0.02888793667769545","0.02888793667769545","0.02888793667769545","0.054807360650380076","0.054807360650380076","0.054807360650380076","0.041327234600357254","0.041327234600357254","0.041327234600357254","0.04822992464809974","0.04822992464809974","0.04822992464809974"
"113650","0.029062265105602614","0.029062265105602614","0.029062265105602614","0.05570142784858857","0.05570142784858857","0.05570142784858857","0.0424897464641666","0.0424897464641666","0.0424897464641666","0.04901018204395856","0.04901018204395856","0.04901018204395856"
"113700","0.029146396307202827","0.029146396307202827","0.029146396307202827","0.05577728136553402","0.05577728136553402","0.05577728136553402","0.042569680968928374","0.042569680968928374","0.042569680968928374","0.04880741539102802","0.04880741539102802","0.04880741539102802"
"113750","0.030534582927183265","0.030534582927183265","0.030534582927183265","0.055809168290821554","0.055809168290821554","0.055809168290821554","0.043108464014868654","0.043108464014868654","0.043108464014868654","0.049339855324549195","0.049339855324549195","0.049339855324549195"
"113800","0.020270368177443744","0.020270368177443744","0.020270368177443744","0.052652247296646235","0.052652247296646235","0.052652247296646235","0.04292167481034994","0.04292167481034994","0.04292167481034994","0.052446430642157794","0.052446430642157794","0.052446430642157794"
"113850","0.03046759534627199","0.03046759534627199","0.03046759534627199","0.05502362766170076","0.05502362766170076","0.05502362766170076","0.03806447043482746","0.03806447043482746","0.03806447043482746","0.04712493324519268","0.04712493324519268","0.04712493324519268"
"113900","0.03145591542124748","0.03145591542124748","0.03145591542124748","0.05957670097704977","0.05957670097704977","0.05957670097704977","0.04184620757587254","0.04184620757587254","0.04184620757587254","0.049009963338418554","0.049009963338418554","0.049009963338418554"
"113950","0.030859985446338268","0.030859985446338268","0.030859985446338268","0.06218449392849031","0.06218449392849031","0.06218449392849031","0.04202111227547421","0.04202111227547421","0.04202111227547421","0.04745000603280085","0.04745000603280085","0.04745000603280085"
"114000","0.030082508430562236","0.030082508430562236","0.030082508430562236","0.06333504239181903","0.06333504239181903","0.06333504239181903","0.04197388458997011","0.04197388458997011","0.04197388458997011","0.04852780964098532","0.04852780964098532","0.04852780964098532"
"114050","0.030079529655200464","0.030079529655200464","0.030079529655200464","0.06177065471463181","0.06177065471463181","0.06177065471463181","0.04221869459099792","0.04221869459099792","0.04221869459099792","0.0493109050931202","0.0493109050931202","0.0493109050931202"
"114100","0.02964397803370957","0.02964397803370957","0.02964397803370957","0.06152429710200522","0.06152429710200522","0.06152429710200522","0.04283481230668258","0.04283481230668258","0.04283481230668258","0.05041312020912301","0.05041312020912301","0.05041312020912301"
"114150","0.029056511487107018","0.029056511487107018","0.029056511487107018","0.06148262657350986","0.06148262657350986","0.06148262657350986","0.04298219861764763","0.04298219861764763","0.04298219861764763","0.05037028818466776","0.05037028818466776","0.05037028818466776"
"114200","0.026440249868379586","0.026440249868379586","0.026440249868379586","0.058222662272124456","0.058222662272124456","0.058222662272124456","0.03655345657647684","0.03655345657647684","0.03655345657647684","0.051384349385726044","0.051384349385726044","0.051384349385726044"
"114250","0.028968318884225585","0.028968318884225585","0.028968318884225585","0.05970376877326377","0.05970376877326377","0.05970376877326377","0.04254665911268396","0.04254665911268396","0.04254665911268396","0.044909614651122046","0.044909614651122046","0.044909614651122046"
"114300","0.030013215825568106","0.030013215825568106","0.030013215825568106","0.060426458738051185","0.060426458738051185","0.060426458738051185","0.0419586555447516","0.0419586555447516","0.0419586555447516","0.04637075631785416","0.04637075631785416","0.04637075631785416"
"114350","0.02958863185895555","0.02958863185895555","0.02958863185895555","0.06114144947421451","0.06114144947421451","0.06114144947421451","0.041989651016953435","0.041989651016953435","0.041989651016953435","0.04844515937947611","0.04844515937947611","0.04844515937947611"
"114400","0.02951272258099868","0.02951272258099868","0.02951272258099868","0.059033051975006356","0.059033051975006356","0.059033051975006356","0.04256289404528175","0.04256289404528175","0.04256289404528175","0.047933716536397886","0.047933716536397886","0.047933716536397886"
"114450","0.028720504500799708","0.028720504500799708","0.028720504500799708","0.05722105872607039","0.05722105872607039","0.05722105872607039","0.043587772915053","0.043587772915053","0.043587772915053","0.048694690774565424","0.048694690774565424","0.048694690774565424"
"114500","0.028591120823662965","0.028591120823662965","0.028591120823662965","0.05821250980623678","0.05821250980623678","0.05821250980623678","0.043128210118487706","0.043128210118487706","0.043128210118487706","0.048493699084310636","0.048493699084310636","0.048493699084310636"
"114550","0.029228423504615915","0.029228423504615915","0.029228423504615915","0.05930630428996674","0.05930630428996674","0.05930630428996674","0.04349502643304914","0.04349502643304914","0.04349502643304914","0.04781745824014331","0.04781745824014331","0.04781745824014331"
